TimeStamp,GBVibForward,GBVibLateral,GBVibVertical,addVibForward,addVibLateral,addVibVertical
2017/05/24_12:11:44.131,-1021.445,102.968,-6.405,0,,
2017/05/24_12:11:44.136,-1038.342,102.785,16.165,0,,
2017/05/24_12:11:44.141,-1018.517,103.029,-16.409,0,,
2017/05/24_12:11:44.146,-1014.369,98.637,-14.518,0,,
2017/05/24_12:11:44.151,-1011.563,105.835,-18.117,0,,
2017/05/24_12:11:44.156,-1013.759,107.787,-9.821,0,,
2017/05/24_12:11:44.161,-1007.293,106.018,10.553,0,,
2017/05/24_12:11:44.166,-1012.295,107.909,-6.405,0,,
2017/05/24_12:11:44.171,-1018.151,104.432,-7.686,0,,
2017/05/24_12:11:44.176,-1014.979,105.591,-14.152,0,,
2017/05/24_12:11:44.181,-1012.356,111.752,-8.357,0,,
2017/05/24_12:11:44.186,-1016.26,110.654,-8.357,0,,
2017/05/24_12:11:44.191,-1019.859,108.763,-15.25,0,,
2017/05/24_12:11:44.196,-1024.678,111.691,-7.93,0,,
2017/05/24_12:11:44.201,-1014.796,111.447,-7.198,0,,
2017/05/24_12:11:44.206,-1013.637,104.31,-8.052,0,,
2017/05/24_12:11:44.211,-1018.822,104.554,-6.588,0,,
2017/05/24_12:11:44.216,-1012.234,103.578,-18.056,0,,
2017/05/24_12:11:44.221,-1019.859,105.652,-5.734,0,,
2017/05/24_12:11:44.226,-1010.038,115.595,0.61,0,,
2017/05/24_12:11:44.231,-1014.491,105.835,-10.37,0,,
2017/05/24_12:11:44.236,-1020.286,96.746,-15.86,0,,
2017/05/24_12:11:44.241,-1016.626,122.183,-4.758,0,,
2017/05/24_12:11:44.246,-1027.85,119.316,-7.564,0,,
2017/05/24_12:11:44.251,-1019.737,106.079,-12.505,0,,
2017/05/24_12:11:44.256,-1012.478,99.918,-9.028,0,,
2017/05/24_12:11:44.261,-1000.217,110.654,-19.642,0,,
2017/05/24_12:11:44.266,-1025.044,101.138,-1.464,0,,
2017/05/24_12:11:44.271,-1010.465,95.831,-0.183,0,,
2017/05/24_12:11:44.276,-1015.467,99.796,-9.211,0,,
2017/05/24_12:11:44.281,-1009.306,104.615,-22.082,0,,
2017/05/24_12:11:44.286,-1022.482,107.604,-12.566,0,,
2017/05/24_12:11:44.291,-1015.894,108.885,-1.464,0,,
2017/05/24_12:11:44.296,-1010.404,110.166,-12.932,0,,
2017/05/24_12:11:44.301,-1020.225,109.617,-5.002,0,,
2017/05/24_12:11:44.306,-1019.493,106.689,-9.516,0,,
2017/05/24_12:11:44.311,-1015.223,112.911,-15.433,0,,
2017/05/24_12:11:44.316,-1017.175,108.519,-0.854,0,,
2017/05/24_12:11:44.321,-1015.406,109.373,-8.723,0,,
2017/05/24_12:11:44.326,-1019.676,105.713,-8.723,0,,
2017/05/24_12:11:44.331,-1017.724,105.103,-6.283,0,,
2017/05/24_12:11:44.336,-1023.031,102.419,-10.858,0,,
2017/05/24_12:11:44.341,-1019.188,104.005,5.551,0,,
2017/05/24_12:11:44.346,-1008.391,104.981,-8.174,0,,
2017/05/24_12:11:44.351,-1009.428,120.719,-12.444,0,,
2017/05/24_12:11:44.356,-1012.6,109.8,-9.455,0,,
2017/05/24_12:11:44.361,-1026.142,111.081,-1.708,0,,
2017/05/24_12:11:44.366,-1014.735,112.423,-6.283,0,,
2017/05/24_12:11:44.371,-1017.785,108.702,-11.773,0,,
2017/05/24_12:11:44.376,-1023.702,102.114,-3.172,0,,
2017/05/24_12:11:44.381,-1019.432,111.264,-11.041,0,,
2017/05/24_12:11:44.386,-1017.053,112.667,-11.041,0,,
2017/05/24_12:11:44.391,-1009.672,108.763,-1.952,0,,
2017/05/24_12:11:44.396,-1010.038,107.97,-13.664,0,,
2017/05/24_12:11:44.401,-1018.578,102.907,3.965,0,,
2017/05/24_12:11:44.406,-1032.364,93.33,-1.342,0,,
2017/05/24_12:11:44.411,-1025.227,102.358,-7.808,0,,
2017/05/24_12:11:44.416,-1004.121,110.776,-18.788,0,,
2017/05/24_12:11:44.421,-1017.907,104.92,-8.113,0,,
2017/05/24_12:11:44.426,-1018.395,107.116,-16.47,0,,
2017/05/24_12:11:44.431,-1026.203,113.216,-7.381,0,,
2017/05/24_12:11:44.436,-1010.953,117.059,-7.442,0,,
2017/05/24_12:11:44.441,-1024.739,108.58,10.919,0,,
2017/05/24_12:11:44.446,-1019.92,108.702,-19.703,0,,
2017/05/24_12:11:44.451,-1013.576,106.994,-16.409,0,,
2017/05/24_12:11:44.456,-1016.016,104.066,-4.148,0,,
2017/05/24_12:11:44.461,-1022.543,104.432,-13.481,0,,
2017/05/24_12:11:44.466,-1016.687,111.447,-12.078,0,,
2017/05/24_12:11:44.471,-1007.903,110.166,-10.492,0,,
2017/05/24_12:11:44.476,-1019.005,106.262,-9.394,0,,
2017/05/24_12:11:44.481,-1016.016,108.702,-6.039,0,,
2017/05/24_12:11:44.486,-1014.003,113.277,-4.27,0,,
2017/05/24_12:11:44.491,-1022.97,110.715,-9.882,0,,
2017/05/24_12:11:44.496,-1020.347,113.643,-3.66,0,,
2017/05/24_12:11:44.501,-1016.687,117.852,-7.076,0,,
2017/05/24_12:11:44.506,-1020.53,106.689,-7.381,0,,
2017/05/24_12:11:44.511,-1021.506,101.382,-8.723,0,,
2017/05/24_12:11:44.516,-994.788,106.201,-17.568,0,,
2017/05/24_12:11:44.521,-1038.281,82.716,-5.124,0,,
2017/05/24_12:11:44.526,-1020.957,106.079,-2.684,0,,
2017/05/24_12:11:44.531,-1009.428,112.057,7.015,0,,
2017/05/24_12:11:44.536,-1019.493,113.155,-14.03,0,,
2017/05/24_12:11:44.541,-1020.347,106.75,-3.477,0,,
2017/05/24_12:11:44.546,-1023.885,106.384,-11.224,0,,
2017/05/24_12:11:44.551,-1029.436,117.181,-5.307,0,,
2017/05/24_12:11:44.556,-1021.689,110.166,3.782,0,,
2017/05/24_12:11:44.561,-1008.879,108.641,-17.507,0,,
2017/05/24_12:11:44.566,-1014.43,105.042,-0.366,0,,
2017/05/24_12:11:44.571,-1014.43,103.029,-1.403,0,,
2017/05/24_12:11:44.576,-1019.249,109.312,-5.002,0,,
2017/05/24_12:11:44.581,-1018.395,110.044,-10.797,0,,
2017/05/24_12:11:44.586,-1009.184,111.935,-10.736,0,,
2017/05/24_12:11:44.591,-1021.689,99.796,-9.272,0,,
2017/05/24_12:11:44.596,-1020.53,105.469,-6.466,0,,
2017/05/24_12:11:44.601,-1016.626,105.103,-9.76,0,,
2017/05/24_12:11:44.606,-1011.624,112.179,-12.871,0,,
2017/05/24_12:11:44.611,-1021.445,104.371,-4.636,0,,
2017/05/24_12:11:44.616,-1012.844,111.63,-5.917,0,,
2017/05/24_12:11:44.621,-1013.515,108.275,-12.2,0,,
2017/05/24_12:11:44.626,-1017.785,113.887,-0.122,0,,
2017/05/24_12:11:44.631,-1018.273,114.558,-5.307,0,,
2017/05/24_12:11:44.636,-1019.92,103.822,-9.76,0,,
2017/05/24_12:11:44.641,-1015.894,105.347,-3.294,0,,
2017/05/24_12:11:44.646,-1018.517,105.469,-10.37,0,,
2017/05/24_12:11:44.651,-1018.761,107.665,-6.893,0,,
2017/05/24_12:11:44.656,-1010.587,109.312,-5.917,0,,
2017/05/24_12:11:44.661,-1016.077,101.931,-7.93,0,,
2017/05/24_12:11:44.666,-1012.661,107.665,-14.762,0,,
2017/05/24_12:11:44.671,-1018.578,101.443,-1.464,0,,
2017/05/24_12:11:44.676,-1016.748,104.31,-14.152,0,,
2017/05/24_12:11:44.681,-1022.055,103.639,-16.592,0,,
2017/05/24_12:11:44.686,-1021.14,106.201,-4.209,0,,
2017/05/24_12:11:44.691,-1013.088,111.691,-19.459,0,,
2017/05/24_12:11:44.696,-1013.759,105.408,-5.856,0,,
2017/05/24_12:11:44.701,-1017.602,106.933,-7.991,0,,
2017/05/24_12:11:44.706,-1019.31,109.983,-7.564,0,,
2017/05/24_12:11:44.711,-1021.628,106.75,3.233,0,,
2017/05/24_12:11:44.716,-1014.552,106.933,-11.102,0,,
2017/05/24_12:11:44.721,-1012.966,108.458,-10.431,0,,
2017/05/24_12:11:44.726,-1022.604,108.58,1.83,0,,
2017/05/24_12:11:44.731,-1016.382,108.214,-7.93,0,,
2017/05/24_12:11:44.736,-1018.578,107.604,-8.296,0,,
2017/05/24_12:11:44.741,-1019.371,119.56,-6.1,0,,
2017/05/24_12:11:44.746,-1018.578,114.985,-5.795,0,,
2017/05/24_12:11:44.751,-1015.162,109.983,-4.819,0,,
2017/05/24_12:11:44.756,-1014.003,113.155,-9.333,0,,
2017/05/24_12:11:44.761,-1015.955,107.36,-8.235,0,,
2017/05/24_12:11:44.766,-1016.687,104.188,-5.002,0,,
2017/05/24_12:11:44.771,-1015.04,105.225,-11.041,0,,
2017/05/24_12:11:44.776,-1024.434,106.689,-15.86,0,,
2017/05/24_12:11:44.781,-1013.149,107.055,-27.328,0,,
2017/05/24_12:11:44.786,-1021.872,98.088,9.211,0,,
2017/05/24_12:11:44.791,-1006.378,104.31,-17.324,0,,
2017/05/24_12:11:44.796,-1026.752,113.094,-3.416,0,,
2017/05/24_12:11:44.801,-1012.356,110.776,-0.061,0,,
2017/05/24_12:11:44.806,-1018.7,97.173,-8.174,0,,
2017/05/24_12:11:44.811,-1017.236,96.685,-12.932,0,,
2017/05/24_12:11:44.816,-1013.027,110.288,-4.88,0,,
2017/05/24_12:11:44.821,-1016.748,114.863,-6.588,0,,
2017/05/24_12:11:44.826,-1012.783,103.639,-12.505,0,,
2017/05/24_12:11:44.831,-1013.698,101.199,-4.331,0,,
2017/05/24_12:11:44.836,-1015.223,112.728,-9.333,0,,
2017/05/24_12:11:44.841,-1019.127,105.591,-6.1,0,,
2017/05/24_12:11:44.846,-1021.689,106.14,-9.394,0,,
2017/05/24_12:11:44.851,-1014.796,109.617,-12.444,0,,
2017/05/24_12:11:44.856,-1015.284,109.251,-3.599,0,,
2017/05/24_12:11:44.861,-1017.419,112.484,-3.843,0,,
2017/05/24_12:11:44.866,-1017.236,104.798,-7.564,0,,
2017/05/24_12:11:44.871,-1015.711,106.445,-4.392,0,,
2017/05/24_12:11:44.876,-1014.003,104.981,-3.233,0,,
2017/05/24_12:11:44.881,-1007.171,113.399,-6.71,0,,
2017/05/24_12:11:44.886,-1015.528,118.706,-6.71,0,,
2017/05/24_12:11:44.891,-1023.336,104.737,-8.235,0,,
2017/05/24_12:11:44.896,-1028.704,101.016,-14.579,0,,
2017/05/24_12:11:44.901,-1010.892,89.853,-20.313,0,,
2017/05/24_12:11:44.906,-1020.713,116.022,-4.148,0,,
2017/05/24_12:11:44.911,-1025.227,112.85,-6.527,0,,
2017/05/24_12:11:44.916,-1013.027,115.778,-9.455,0,,
2017/05/24_12:11:44.921,-1010.831,111.752,-4.148,0,,
2017/05/24_12:11:44.926,-1014.613,97.112,0.061,0,,
2017/05/24_12:11:44.931,-1020.469,106.445,-18.544,0,,
2017/05/24_12:11:44.936,-1011.258,110.227,-9.638,0,,
2017/05/24_12:11:44.941,-1044.686,104.432,24.339,0,,
2017/05/24_12:11:44.946,-1026.386,102.541,-21.594,0,,
2017/05/24_12:11:44.951,-1009.55,108.153,-22.265,0,,
2017/05/24_12:11:44.956,-1026.569,104.066,1.342,0,,
2017/05/24_12:11:44.961,-1009.001,104.615,-15.982,0,,
2017/05/24_12:11:44.966,-1013.881,111.264,-8.662,0,,
2017/05/24_12:11:44.971,-1025.227,109.373,-9.272,0,,
2017/05/24_12:11:44.976,-1021.933,108.153,-0.366,0,,
2017/05/24_12:11:44.981,-1018.517,106.628,-5.429,0,,
2017/05/24_12:11:44.986,-1022.116,111.203,-6.1,0,,
2017/05/24_12:11:44.991,-1013.271,107.238,-8.723,0,,
2017/05/24_12:11:44.996,-1014.735,102.419,-8.54,0,,
2017/05/24_12:11:45.001,-1013.088,102.48,-5.856,0,,
2017/05/24_12:11:45.006,-1013.881,103.944,-4.331,0,,
2017/05/24_12:11:45.011,-1011.136,112.911,1.159,0,,
2017/05/24_12:11:45.016,-1011.197,105.164,-7.991,0,,
2017/05/24_12:11:45.021,-1020.042,112.24,-4.27,0,,
2017/05/24_12:11:45.026,-1022.421,109.8,-5.734,0,,
2017/05/24_12:11:45.031,-1014.003,108.824,-10.736,0,,
2017/05/24_12:11:45.036,-1018.456,114.924,-3.416,0,,
2017/05/24_12:11:45.041,-1032.73,113.704,-6.222,0,,
2017/05/24_12:11:45.046,-991.982,126.697,-34.77,0,,
2017/05/24_12:11:45.051,-1003.45,114.863,-9.394,0,,
2017/05/24_12:11:45.056,-1031.144,103.761,3.233,0,,
2017/05/24_12:11:45.061,-1014.491,108.824,-0.183,0,,
2017/05/24_12:11:45.066,-1015.406,97.661,-1.952,0,,
2017/05/24_12:11:45.071,-1008.147,99.064,-24.644,0,,
2017/05/24_12:11:45.076,-1020.469,99.186,-5.673,0,,
2017/05/24_12:11:45.081,-1012.905,117.974,-5.002,0,,
2017/05/24_12:11:45.086,-1015.65,119.804,-15.982,0,,
2017/05/24_12:11:45.091,-1022.97,106.628,-7.137,0,,
2017/05/24_12:11:45.096,-1019.859,108.824,-9.699,0,,
2017/05/24_12:11:45.101,-1016.87,112.85,-5.673,0,,
2017/05/24_12:11:45.106,-1014.003,118.401,-6.405,0,,
2017/05/24_12:11:45.111,-1025.959,105.225,-10.248,0,,
2017/05/24_12:11:45.116,-1022.177,102.358,-4.27,0,,
2017/05/24_12:11:45.121,-1020.957,108.885,-5.551,0,,
2017/05/24_12:11:45.126,-1012.844,108.458,-5.246,0,,
2017/05/24_12:11:45.131,-1014.247,104.31,-5.49,0,,
2017/05/24_12:11:45.136,-1015.589,107.116,-9.76,0,,
2017/05/24_12:11:45.141,-1014.552,113.216,-3.111,0,,
2017/05/24_12:11:45.146,-1027.24,108.885,1.098,0,,
2017/05/24_12:11:45.151,-1010.343,109.373,-9.089,0,,
2017/05/24_12:11:45.156,-1016.748,113.582,-6.344,0,,
2017/05/24_12:11:45.161,-1017.541,110.654,-9.15,0,,
2017/05/24_12:11:45.166,-1022.482,101.382,-9.516,0,,
2017/05/24_12:11:45.171,-1021.567,101.138,-7.137,0,,
2017/05/24_12:11:45.176,-1018.273,104.859,-7.32,0,,
2017/05/24_12:11:45.181,-1011.197,110.044,-8.845,0,,
2017/05/24_12:11:45.186,-1016.321,111.264,-10.065,0,,
2017/05/24_12:11:45.191,-1021.628,101.626,-6.832,0,,
2017/05/24_12:11:45.196,-1014.308,104.676,-13.237,0,,
2017/05/24_12:11:45.201,-993.751,100.101,-33.855,0,,
2017/05/24_12:11:45.206,-1027.789,103.761,0.244,0,,
2017/05/24_12:11:45.211,-1023.946,120.902,6.1,0,,
2017/05/24_12:11:45.216,-1019.432,115.961,-7.015,0,,
2017/05/24_12:11:45.221,-1012.234,100.467,-10.858,0,,
2017/05/24_12:11:45.226,-1025.166,101.87,0.976,0,,
2017/05/24_12:11:45.231,-1014.125,110.654,-15.616,0,,
2017/05/24_12:11:45.236,-1025.715,100.162,-7.564,0,,
2017/05/24_12:11:45.241,-1014.552,108.153,-13.054,0,,
2017/05/24_12:11:45.246,-1001.803,108.458,-9.028,0,,
2017/05/24_12:11:45.251,-1022.177,109.861,-4.575,0,,
2017/05/24_12:11:45.256,-1017.846,114.07,-9.089,0,,
2017/05/24_12:11:45.261,-1010.16,106.628,-8.723,0,,
2017/05/24_12:11:45.266,-1020.347,101.504,-3.233,0,,
2017/05/24_12:11:45.271,-1018.334,102.297,-6.283,0,,
2017/05/24_12:11:45.276,-1023.58,108.519,-2.257,0,,
2017/05/24_12:11:45.281,-1015.345,113.216,-10.431,0,,
2017/05/24_12:11:45.286,-1018.883,104.188,-10.98,0,,
2017/05/24_12:11:45.291,-1018.517,109.129,-5.978,0,,
2017/05/24_12:11:45.296,-1016.26,106.323,-12.261,0,,
2017/05/24_12:11:45.301,-1022.055,120.658,-7.869,0,,
2017/05/24_12:11:45.306,-1021.628,103.822,-8.418,0,,
2017/05/24_12:11:45.311,-989.786,106.323,-4.453,0,,
2017/05/24_12:11:45.316,-1043.161,103.517,0.671,0,,
2017/05/24_12:11:45.321,-1019.066,103.456,-0.427,0,,
2017/05/24_12:11:45.326,-1020.347,116.083,5.551,0,,
2017/05/24_12:11:45.331,-1007.293,106.506,-15.372,0,,
2017/05/24_12:11:45.336,-1010.587,105.774,-15.86,0,,
2017/05/24_12:11:45.341,-1019.859,106.262,-9.272,0,,
2017/05/24_12:11:45.346,-1015.711,115.168,-14.457,0,,
2017/05/24_12:11:45.351,-1022.665,113.46,1.83,0,,
2017/05/24_12:11:45.356,-1010.221,112.545,-9.394,0,,
2017/05/24_12:11:45.361,-1021.567,106.018,-5.002,0,,
2017/05/24_12:11:45.366,-1017.419,104.188,-9.516,0,,
2017/05/24_12:11:45.371,-1008.208,102.907,-15.677,0,,
2017/05/24_12:11:45.376,-1017.236,107.116,-2.806,0,,
2017/05/24_12:11:45.381,-1015.833,103.456,-7.137,0,,
2017/05/24_12:11:45.386,-1016.931,105.835,-13.237,0,,
2017/05/24_12:11:45.391,-1020.835,105.896,-8.418,0,,
2017/05/24_12:11:45.396,-1014.064,111.203,-12.2,0,,
2017/05/24_12:11:45.401,-1026.142,116.876,-5.002,0,,
2017/05/24_12:11:45.406,-1019.066,115.046,-8.418,0,,
2017/05/24_12:11:45.411,-1013.21,106.628,-7.198,0,,
2017/05/24_12:11:45.416,-1016.382,106.384,-8.906,0,,
2017/05/24_12:11:45.421,-1021.811,105.286,2.196,0,,
2017/05/24_12:11:45.426,-1011.014,104.798,-11.834,0,,
2017/05/24_12:11:45.431,-1017.419,98.82,-9.699,0,,
2017/05/24_12:11:45.436,-1016.138,104.859,-12.139,0,,
2017/05/24_12:11:45.441,-1016.565,104.737,-8.479,0,,
2017/05/24_12:11:45.446,-1014.125,110.105,-9.211,0,,
2017/05/24_12:11:45.451,-1019.371,104.615,-9.577,0,,
2017/05/24_12:11:45.456,-1012.6,104.554,-14.701,0,,
2017/05/24_12:11:45.461,-1022.421,108.824,-1.586,0,,
2017/05/24_12:11:45.466,-1018.395,109.617,-11.773,0,,
2017/05/24_12:11:45.471,-1022.116,107.787,-4.026,0,,
2017/05/24_12:11:45.476,-1008.879,108.824,-5.856,0,,
2017/05/24_12:11:45.481,-1009.672,109.373,-12.993,0,,
2017/05/24_12:11:45.486,-1022.909,106.567,-7.442,0,,
2017/05/24_12:11:45.491,-1025.776,110.288,-5.734,0,,
2017/05/24_12:11:45.496,-1017.541,102.602,-10.492,0,,
2017/05/24_12:11:45.501,-1012.234,114.253,-13.969,0,,
2017/05/24_12:11:45.506,-1021.018,113.826,-9.516,0,,
2017/05/24_12:11:45.511,-1022.726,113.643,-6.71,0,,
2017/05/24_12:11:45.516,-1017.053,111.447,-6.588,0,,
2017/05/24_12:11:45.521,-1017.358,112.484,-4.087,0,,
2017/05/24_12:11:45.526,-1017.785,103.7,-3.721,0,,
2017/05/24_12:11:45.531,-1028.521,104.859,2.684,0,,
2017/05/24_12:11:45.536,-1011.502,103.944,-4.636,0,,
2017/05/24_12:11:45.541,-1006.439,106.323,-10.004,0,,
2017/05/24_12:11:45.546,-1006.683,106.445,-1.952,0,,
2017/05/24_12:11:45.551,-1025.776,107.238,-7.747,0,,
2017/05/24_12:11:45.556,-1021.384,104.432,-13.969,0,,
2017/05/24_12:11:45.561,-1019.859,102.602,-6.954,0,,
2017/05/24_12:11:45.566,-1015.833,114.314,-12.322,0,,
2017/05/24_12:11:45.571,-1024.495,113.887,-4.819,0,,
2017/05/24_12:11:45.576,-1017.358,102.663,-13.969,0,,
2017/05/24_12:11:45.581,-1019.737,87.779,-17.934,0,,
2017/05/24_12:11:45.586,-1007.476,113.155,-14.152,0,,
2017/05/24_12:11:45.591,-1023.092,110.227,-6.588,0,,
2017/05/24_12:11:45.596,-1024.129,117.303,-16.287,0,,
2017/05/24_12:11:45.601,-1024.861,117.669,-11.895,0,,
2017/05/24_12:11:45.606,-1026.447,105.042,-16.897,0,,
2017/05/24_12:11:45.611,-1009.062,112.301,-12.749,0,,
2017/05/24_12:11:45.616,-1016.199,103.151,-3.111,0,,
2017/05/24_12:11:45.621,-1026.935,101.687,-11.59,0,,
2017/05/24_12:11:45.626,-1009.306,107.36,-8.174,0,,
2017/05/24_12:11:45.631,-1010.099,116.449,-4.27,0,,
2017/05/24_12:11:45.636,-1014.308,101.077,-11.529,0,,
2017/05/24_12:11:45.641,-1020.225,105.896,-16.226,0,,
2017/05/24_12:11:45.646,-1019.615,107.36,-8.113,0,,
2017/05/24_12:11:45.651,-1015.955,119.316,-1.037,0,,
2017/05/24_12:11:45.656,-1017.907,117.242,13.42,0,,
2017/05/24_12:11:45.661,-1019.981,115.229,0.732,0,,
2017/05/24_12:11:45.666,-1021.628,101.87,-15.25,0,,
2017/05/24_12:11:45.671,-1009.611,99.125,-9.699,0,,
2017/05/24_12:11:45.676,-1008.33,103.456,-4.819,0,,
2017/05/24_12:11:45.681,-1016.443,104.066,-12.871,0,,
2017/05/24_12:11:45.686,-1020.591,110.044,-9.516,0,,
2017/05/24_12:11:45.691,-1016.382,106.628,-10.797,0,,
2017/05/24_12:11:45.696,-1016.138,103.639,-17.629,0,,
2017/05/24_12:11:45.701,-1025.288,112.484,-6.954,0,,
2017/05/24_12:11:45.706,-1023.336,112.179,-14.518,0,,
2017/05/24_12:11:45.711,-1017.114,108.702,-13.603,0,,
2017/05/24_12:11:45.716,-1012.295,111.325,-23.485,0,,
2017/05/24_12:11:45.721,-1014.308,106.933,-12.81,0,,
2017/05/24_12:11:45.726,-1009.794,89.731,-13.298,0,,
2017/05/24_12:11:45.731,-1030.778,91.561,17.873,0,,
2017/05/24_12:11:45.736,-1012.661,112.484,-7.93,0,,
2017/05/24_12:11:45.741,-1023.153,107.787,-15.311,0,,
2017/05/24_12:11:45.746,-1010.526,109.617,-18.422,0,,
2017/05/24_12:11:45.751,-1008.33,107.36,-11.895,0,,
2017/05/24_12:11:45.756,-1017.724,104.31,-7.015,0,,
2017/05/24_12:11:45.761,-1024.556,105.896,-6.1,0,,
2017/05/24_12:11:45.766,-1021.201,116.571,-8.906,0,,
2017/05/24_12:11:45.771,-1017.968,117.547,-4.697,0,,
2017/05/24_12:11:45.776,-1022.787,114.924,3.05,0,,
2017/05/24_12:11:45.781,-1014.674,110.532,-4.697,0,,
2017/05/24_12:11:45.786,-1006.012,95.526,-10.858,0,,
2017/05/24_12:11:45.791,-1020.042,104.859,3.782,0,,
2017/05/24_12:11:45.796,-1019.31,108.58,-6.1,0,,
2017/05/24_12:11:45.801,-1010.16,108.946,-5.368,0,,
2017/05/24_12:11:45.806,-1012.234,109.861,-4.392,0,,
2017/05/24_12:11:45.811,-1017.175,114.436,-5.978,0,,
2017/05/24_12:11:45.816,-1024.739,117.12,-5.002,0,,
2017/05/24_12:11:45.821,-1027.972,105.225,-11.468,0,,
2017/05/24_12:11:45.826,-1009.123,107.238,-26.779,0,,
2017/05/24_12:11:45.831,-1029.924,106.201,-0.183,0,,
2017/05/24_12:11:45.836,-1018.761,98.454,-18.605,0,,
2017/05/24_12:11:45.841,-1005.524,97.234,-22.57,0,,
2017/05/24_12:11:45.846,-1042.002,103.822,16.226,0,,
2017/05/24_12:11:45.851,-1027.606,105.652,-10.126,0,,
2017/05/24_12:11:45.856,-1016.138,100.467,-11.59,0,,
2017/05/24_12:11:45.861,-1009.733,94.001,-19.642,0,,
2017/05/24_12:11:45.866,-1021.262,108.397,-3.843,0,,
2017/05/24_12:11:45.871,-1028.582,117.486,5.856,0,,
2017/05/24_12:11:45.876,-1009.794,116.632,-14.518,0,,
2017/05/24_12:11:45.881,-1010.587,117.608,-4.087,0,,
2017/05/24_12:11:45.886,-1022.116,112.545,-15.372,0,,
2017/05/24_12:11:45.891,-1017.236,117.791,4.392,0,,
2017/05/24_12:11:45.896,-1020.042,112.972,-8.479,0,,
2017/05/24_12:11:45.901,-1016.626,103.334,-15.128,0,,
2017/05/24_12:11:45.906,-1022.665,104.249,-10.248,0,,
2017/05/24_12:11:45.911,-1017.907,105.713,-11.651,0,,
2017/05/24_12:11:45.916,-1018.212,105.347,-8.235,0,,
2017/05/24_12:11:45.921,-1015.894,105.408,-7.076,0,,
2017/05/24_12:11:45.926,-1012.295,104.188,-12.505,0,,
2017/05/24_12:11:45.931,-1011.624,106.689,-5.49,0,,
2017/05/24_12:11:45.936,-1018.944,110.593,0.244,0,,
2017/05/24_12:11:45.941,-1012.661,108.641,-13.115,0,,
2017/05/24_12:11:45.946,-1021.567,103.09,-11.102,0,,
2017/05/24_12:11:45.951,-1016.931,103.578,-11.895,0,,
2017/05/24_12:11:45.956,-1026.813,108.397,-4.636,0,,
2017/05/24_12:11:45.961,-1021.933,111.386,-8.113,0,,
2017/05/24_12:11:45.966,-1016.504,102.236,-11.163,0,,
2017/05/24_12:11:45.971,-1006.134,98.454,-11.712,0,,
2017/05/24_12:11:45.976,-1014.735,101.748,-5.368,0,,
2017/05/24_12:11:45.981,-1016.87,109.19,-3.782,0,,
2017/05/24_12:11:45.986,-1015.345,105.347,-15.311,0,,
2017/05/24_12:11:45.991,-998.448,113.643,-38.064,0,,
2017/05/24_12:11:45.996,-1030.595,111.874,3.599,0,,
2017/05/24_12:11:46.001,-1023.946,118.34,-12.688,0,,
2017/05/24_12:11:46.006,-1021.689,109.373,-13.298,0,,
2017/05/24_12:11:46.011,-1006.012,113.155,-18.727,0,,
2017/05/24_12:11:46.016,-1017.358,97.295,8.662,0,,
2017/05/24_12:11:46.021,-1019.554,111.813,-8.723,0,,
2017/05/24_12:11:46.026,-1019.066,108.702,-5.002,0,,
2017/05/24_12:11:46.031,-1016.443,107.543,5.917,0,,
2017/05/24_12:11:46.036,-1016.321,105.896,-9.76,0,,
2017/05/24_12:11:46.041,-1022.177,115.717,-3.355,0,,
2017/05/24_12:11:46.046,-1012.661,112.728,-7.198,0,,
2017/05/24_12:11:46.051,-1012.966,106.811,-9.455,0,,
2017/05/24_12:11:46.056,-1021.201,110.593,8.967,0,,
2017/05/24_12:11:46.061,-1024.251,96.075,-10.614,0,,
2017/05/24_12:11:46.066,-1017.846,101.443,-6.222,0,,
2017/05/24_12:11:46.071,-1008.513,120.536,-10.065,0,,
2017/05/24_12:11:46.076,-1012.6,111.02,-7.747,0,,
2017/05/24_12:11:46.081,-1016.504,106.933,-12.078,0,,
2017/05/24_12:11:46.086,-1012.112,116.632,-8.845,0,,
2017/05/24_12:11:46.091,-1027.179,110.898,-9.089,0,,
2017/05/24_12:11:46.096,-1023.702,109.617,-4.209,0,,
2017/05/24_12:11:46.101,-1008.94,105.591,-10.98,0,,
2017/05/24_12:11:46.106,-997.96,110.837,-34.648,0,,
2017/05/24_12:11:46.111,-1006.988,101.565,4.758,0,,
2017/05/24_12:11:46.116,-1015.894,105.164,-14.518,0,,
2017/05/24_12:11:46.121,-995.642,107.909,-16.348,0,,
2017/05/24_12:11:46.126,-1015.162,99.491,7.015,0,,
2017/05/24_12:11:46.131,-1027.606,109.678,-17.263,0,,
2017/05/24_12:11:46.136,-1023.275,115.046,-1.525,0,,
2017/05/24_12:11:46.141,-1013.82,111.752,-2.989,0,,
2017/05/24_12:11:46.146,-1013.82,108.58,-8.906,0,,
2017/05/24_12:11:46.151,-1021.384,110.715,-2.867,0,,
2017/05/24_12:11:46.156,-1025.532,99.186,-7.137,0,,
2017/05/24_12:11:46.161,-1012.173,101.687,-5.917,0,,
2017/05/24_12:11:46.166,-1008.452,108.214,-0.732,0,,
2017/05/24_12:11:46.171,-1012.478,101.992,-8.967,0,,
2017/05/24_12:11:46.176,-1020.103,107.909,-14.884,0,,
2017/05/24_12:11:46.181,-1018.578,117.059,-10.614,0,,
